wtDoppler,wtDopplerPos,wtDopplerNeg,wtRange,numDetections,wtAzimuthMean,wtElevMean,azDoppCorr,wtAzimuthStd,wtdElevStd,label
-1.0803921222686768,35.166175842285156,-34.710594177246094,4.330681800842285,1.0,-3.564476728439331,1.448081374168396,-0.23976188898086548,54.36654281616211,100.03533172607422,0
2.74070143699646,34.115333557128906,-33.48154830932617,4.315125942230225,0.0,-6.319379806518555,-3.6274209022521973,-0.33958911895751953,73.22644805908203,46.505523681640625,0
1.858626127243042,34.40395736694336,-33.95372772216797,4.3179850578308105,0.0,-5.29610013961792,-5.8768110275268555,-0.37860018014907837,66.04451751708984,69.85078430175781,0
0.02225937508046627,34.09412384033203,-35.90449523925781,4.255150318145752,0.0,-6.347456455230713,-2.2230939865112305,-0.39416855573654175,66.32284545898438,83.81253051757812,0
0.7793920636177063,35.26710891723633,-34.014862060546875,4.250399112701416,0.0,-0.02123291976749897,2.218679904937744,-0.352500855922699,105.9602279663086,58.91497039794922,0
-1.2649198770523071,33.80118179321289,-34.87417984008789,4.2965617179870605,0.0,1.6205099821090698,1.7978782653808594,-0.3857259154319763,94.69071960449219,57.44795227050781,0
-0.161957249045372,35.008609771728516,-35.377960205078125,4.278515815734863,0.0,-3.3948769569396973,-3.4380548000335693,-0.373627632856369,63.09160232543945,58.29688262939453,0
-3.0866613388061523,34.96767807006836,-35.69375228881836,4.292153358459473,0.0,-1.5924991369247437,-2.4754607677459717,-0.38272684812545776,93.30060577392578,82.62650299072266,0
-1.1468963623046875,33.483604431152344,-35.503440856933594,4.349635124206543,0.0,0.23260116577148438,0.7437030076980591,-0.3593999743461609,82.44709014892578,72.61964416503906,0
-0.6550943851470947,35.615821838378906,-36.73887252807617,4.297585964202881,1.0,-1.2458817958831787,-4.2209906578063965,-0.27857035398483276,83.92803192138672,111.07137298583984,0
-1.8321303129196167,33.67885208129883,-36.841407775878906,4.303597450256348,0.0,-2.6761527061462402,3.3001632690429688,-0.26717814803123474,94.99180603027344,120.0981216430664,0
-1.1975913047790527,32.534000396728516,-32.5306396484375,4.237204551696777,0.0,0.4392562806606293,1.3533906936645508,-0.24114589393138885,66.22645568847656,63.480323791503906,0
-0.03411153703927994,36.657188415527344,-35.14951705932617,4.272393703460693,0.0,-3.2114150524139404,-0.2665315866470337,-0.22608380019664764,108.2734375,143.53868103027344,0
1.5916240215301514,35.59354782104492,-34.51630401611328,4.327758312225342,3.0,-2.8830649852752686,-2.9492056369781494,-0.1952846795320511,63.01085662841797,88.65601348876953,0
1.341833472251892,35.055782318115234,-33.73519515991211,4.30837345123291,1.0,0.8807448148727417,-5.3660478591918945,-0.11877218633890152,129.94361877441406,97.50457000732422,0
1.0818126201629639,35.62515640258789,-34.549556732177734,4.269796371459961,0.0,5.193699359893799,0.8470367789268494,-0.12124153226613998,57.88468933105469,66.02950286865234,0
-0.21047459542751312,32.87697219848633,-34.125789642333984,4.283118724822998,0.0,-4.804347991943359,2.052663803100586,-0.02396410144865513,54.689884185791016,103.61265563964844,0
-0.6649413704872131,34.111289978027344,-34.25642013549805,4.2415571212768555,0.0,1.7967690229415894,2.3100874423980713,-0.07253599166870117,25.024181365966797,45.023529052734375,0
-1.4938884973526,33.019405364990234,-35.87417221069336,4.380198955535889,0.0,0.08083094656467438,-2.5130834579467773,-0.10221260040998459,122.2664566040039,60.63946533203125,0
-1.3986012935638428,33.96879196166992,-35.45137023925781,4.328611373901367,0.0,-1.2595006227493286,0.09709753096103668,-0.26666054129600525,110.49285888671875,108.94844818115234,0
1.2107603549957275,35.491390228271484,-33.40141296386719,4.361816883087158,0.0,-0.329211562871933,-1.8775098323822021,-0.2555199861526489,88.61248016357422,66.333984375,0
-0.0030697351321578026,35.4890022277832,-33.41004943847656,4.285435676574707,2.0,0.2453393042087555,-7.765501976013184,-0.07422042638063431,97.55955505371094,60.091976165771484,0
0.32371795177459717,34.38544464111328,-36.06822204589844,4.306856155395508,0.0,5.431619644165039,-2.336632490158081,0.13947521150112152,68.41986846923828,111.82857513427734,0
-1.6025961637496948,35.40187454223633,-34.65504455566406,4.311100959777832,0.0,-4.166460037231445,-1.5077495574951172,0.26244258880615234,70.5966567993164,80.42092895507812,0
0.7642771601676941,34.530391693115234,-36.24749755859375,4.382260322570801,2.0,-1.0434373617172241,-0.2695585787296295,0.24133719503879547,47.38029098510742,106.13130187988281,0
-1.6231157779693604,33.444190979003906,-35.62240982055664,4.315896034240723,3.0,3.7361011505126953,1.862349271774292,0.17949321866035461,60.92359161376953,62.48686218261719,0
-2.839913845062256,34.94075393676758,-35.02205276489258,4.3593950271606445,0.0,0.33648163080215454,3.573944330215454,0.1730690449476242,114.12527465820312,99.7558364868164,0
-1.8412163257598877,33.08597183227539,-35.50335693359375,4.264317035675049,1.0,-3.7249701023101807,0.6213685274124146,0.2096080631017685,90.49026489257812,106.9693603515625,0
2.6189780235290527,35.3914794921875,-33.37360382080078,4.272486686706543,0.0,2.2829575538635254,-3.06925630569458,0.28455695509910583,78.76980590820312,92.81010437011719,0
-2.797905445098877,33.297645568847656,-35.48452377319336,4.293505668640137,0.0,1.422658085823059,-4.828609943389893,0.22279174625873566,50.060455322265625,60.76927185058594,0
-0.8959304690361023,35.62252426147461,-35.51795196533203,4.363166809082031,0.0,-1.0568606853485107,6.428736686706543,0.19892051815986633,83.94699096679688,83.72956848144531,0
-0.7001365423202515,34.19590759277344,-35.30863952636719,4.290517330169678,0.0,-2.6411631107330322,2.2191214561462402,0.2075832337141037,51.63646697998047,106.73600769042969,0
-0.9105793833732605,35.61319351196289,-34.78169631958008,4.2650322914123535,1.0,1.7628116607666016,-0.19339682161808014,0.21936799585819244,45.188446044921875,103.20098114013672,0
-2.0890820026397705,33.400569915771484,-36.55034637451172,4.294193267822266,2.0,-0.46086713671684265,-1.0385454893112183,0.2922527492046356,58.36069107055664,142.6056671142578,0
0.6664636135101318,34.16693115234375,-35.33530044555664,4.226823329925537,1.0,-2.0357251167297363,2.679022789001465,0.2578302025794983,83.70674896240234,78.89910888671875,0
-0.14537020027637482,34.70905685424805,-34.97330093383789,4.3556694984436035,0.0,-5.421115398406982,-4.173111915588379,0.09268482774496078,48.7504768371582,62.64216613769531,0
0.48204874992370605,35.74405288696289,-36.236202239990234,4.246283531188965,0.0,-4.770130157470703,2.719332456588745,0.05376914143562317,82.01805877685547,47.87042999267578,0
-1.6025161743164062,36.24590301513672,-35.215736389160156,4.247544765472412,0.0,-4.3301191329956055,7.950755596160889,0.09743481874465942,70.17549133300781,35.308143615722656,0
-1.2385731935501099,35.28727340698242,-35.8558349609375,4.2902374267578125,0.0,0.6399827003479004,4.738888740539551,0.10071972012519836,84.6124267578125,66.82752990722656,0
1.1465041637420654,36.01288986206055,-34.86927795410156,4.289028644561768,0.0,-4.651636123657227,2.6787045001983643,0.014672905206680298,52.07843017578125,122.53675842285156,0
-2.9284496307373047,34.545284271240234,-36.50405502319336,4.339226722717285,0.0,2.958944320678711,-8.237605094909668,-0.09189346432685852,68.1373062133789,32.549964904785156,0
0.886843204498291,33.42873001098633,-33.59104537963867,4.285715579986572,0.0,-1.9021683931350708,-1.075767159461975,-0.1013183742761612,99.45891571044922,79.7437515258789,0
1.2627853155136108,34.646209716796875,-34.62763214111328,4.236696243286133,0.0,-2.0149972438812256,1.1870249509811401,-0.22972802817821503,90.62077331542969,109.89620971679688,0
1.280417799949646,34.147377014160156,-34.682193756103516,4.243248462677002,0.0,0.913223385810852,-0.765487015247345,-0.24438489973545074,75.01248168945312,49.84710693359375,0
-1.376390814781189,35.92778015136719,-36.58578109741211,4.25944185256958,1.0,-0.23606619238853455,-4.926101207733154,-0.25705456733703613,80.52408599853516,76.53148651123047,0
1.4382890462875366,34.65205001831055,-34.26978302001953,4.158659934997559,0.0,2.7322189807891846,-2.316756010055542,-0.16038993000984192,73.95629119873047,60.84099197387695,0
0.4324992597103119,35.100669860839844,-34.355045318603516,4.305378437042236,0.0,6.220555305480957,1.494498610496521,-0.11780060827732086,99.23867797851562,45.560550689697266,0
0.3758038580417633,34.50650405883789,-34.582420349121094,4.2783331871032715,0.0,3.5259499549865723,-0.7027009129524231,-0.1242658942937851,55.5288200378418,84.30609130859375,0
-0.7288671731948853,33.382686614990234,-36.39884567260742,4.259851455688477,0.0,0.7479748725891113,4.570734024047852,-0.12836021184921265,57.333866119384766,67.55858612060547,0
-0.6530191898345947,35.02154541015625,-36.634254455566406,4.289790153503418,1.0,-3.998811960220337,1.2392146587371826,-0.12453728914260864,83.2475357055664,80.37493896484375,0
1.298537015914917,34.19507598876953,-33.1541633605957,4.347447395324707,1.0,-2.7529847621917725,7.683762073516846,-0.18516217172145844,75.40801239013672,49.38578796386719,0
-0.7910774946212769,33.55695343017578,-33.97831344604492,4.330925464630127,0.0,1.0647997856140137,5.841192245483398,-0.17778630554676056,109.36177825927734,64.86854553222656,0
-1.7336232662200928,33.7000846862793,-35.772586822509766,4.241272926330566,0.0,5.090479850769043,-0.9222273826599121,-0.08288595080375671,48.43556213378906,87.3787612915039,0
-1.120086431503296,33.7611083984375,-34.177181243896484,4.306501865386963,0.0,3.253730297088623,4.579310417175293,-0.14118215441703796,42.589603424072266,102.27442932128906,0
-1.0133869647979736,35.3969841003418,-35.71819305419922,4.240026950836182,1.0,-0.7637714147567749,-1.7907707691192627,-0.14463569223880768,103.46334838867188,89.81367492675781,0
-0.5538176894187927,35.186988830566406,-35.440860748291016,4.2624711990356445,0.0,0.7516424655914307,-2.099975109100342,-0.04535559564828873,42.4727783203125,81.76309204101562,0
-2.412839412689209,33.88215637207031,-34.87757110595703,4.320693016052246,0.0,-3.7843739986419678,6.345063209533691,0.18072403967380524,68.8400650024414,54.29292297363281,0
-2.4450623989105225,35.47418975830078,-35.3187255859375,4.345948219299316,0.0,-5.2354021072387695,-1.4720269441604614,0.2699247896671295,39.180049896240234,81.26872253417969,0
-0.9168763756752014,32.660789489746094,-34.88274002075195,4.274483680725098,0.0,1.7542628049850464,-2.3180830478668213,0.27418574690818787,72.88999938964844,110.73588562011719,0
1.3209419250488281,35.35817337036133,-34.16645812988281,4.271937847137451,0.0,-5.3655009269714355,3.0210087299346924,0.01555598620325327,80.86628723144531,31.430952072143555,0
-0.8224249482154846,35.47945785522461,-35.70029830932617,4.311295509338379,0.0,0.024876246228814125,1.3853625059127808,0.07663115113973618,79.78138732910156,38.86083221435547,0
-1.2084511518478394,34.4463005065918,-35.44518280029297,4.361587047576904,1.0,-4.524319171905518,-5.25,0.05044177547097206,61.84901809692383,67.32538604736328,0
-1.8084996938705444,34.89142608642578,-35.63246154785156,4.312074661254883,0.0,5.292148590087891,1.6461706161499023,-0.012014721520245075,64.87359619140625,94.875,0
0.10167699307203293,35.9219970703125,-35.282989501953125,4.3955559730529785,1.0,-1.9481174945831299,-0.9970729947090149,0.02934161387383938,72.7391586303711,98.18656921386719,0
0.584247350692749,35.13700485229492,-33.7289924621582,4.298006534576416,0.0,1.7992563247680664,-1.290617823600769,0.04873459413647652,73.44031524658203,83.47297668457031,0
-4.070857524871826,33.79462814331055,-35.637489318847656,4.293779373168945,0.0,2.760836124420166,4.666934013366699,-0.07946694642305374,123.4012222290039,48.845252990722656,0
-0.9001914262771606,34.9660530090332,-34.64794921875,4.177091121673584,0.0,4.1856889724731445,-2.6928510665893555,-0.1882748156785965,77.30183410644531,107.8140869140625,0
-0.9758995771408081,33.52461624145508,-34.012752532958984,4.271726131439209,0.0,-0.5292952060699463,-2.0249598026275635,-0.2521018981933594,98.37586212158203,116.16653442382812,0
-1.658436894416809,34.258888244628906,-34.048458099365234,4.302499771118164,0.0,-2.975029468536377,-2.315680503845215,-0.22985975444316864,69.7850570678711,49.46643829345703,0
-2.375471830368042,33.66592025756836,-34.51396942138672,4.3960065841674805,0.0,0.3880262076854706,1.9700064659118652,-0.21553713083267212,89.73949432373047,73.61308288574219,0
0.1041359081864357,34.73186111450195,-33.881282806396484,4.326560974121094,0.0,-0.08951438218355179,-0.09978348016738892,-0.16174723207950592,82.6231689453125,39.17451477050781,0
-1.823488712310791,33.68357467651367,-33.69137191772461,4.393880844116211,0.0,-0.9858763813972473,5.194953918457031,-0.1656617969274521,84.13367462158203,56.37001037597656,0
0.3076731264591217,34.145694732666016,-36.007041931152344,4.227713108062744,0.0,0.4440811276435852,-0.20720556378364563,-0.12547114491462708,115.6246566772461,135.95620727539062,0
0.938584566116333,35.254798889160156,-34.975242614746094,4.324771404266357,1.0,-1.5665401220321655,3.3578906059265137,-0.13969670236110687,92.74217224121094,63.61962127685547,0
0.5753913521766663,34.48185348510742,-33.317604064941406,4.251371383666992,0.0,-3.5943992137908936,2.661412000656128,-0.18754291534423828,81.25988006591797,83.72073364257812,0
-0.4128650724887848,34.40975570678711,-34.93388366699219,4.287837028503418,1.0,-0.9989206790924072,2.4124817848205566,-0.18610060214996338,107.65837097167969,109.42169189453125,0
-1.4526523351669312,33.944976806640625,-35.6089973449707,4.235325336456299,0.0,-1.9551572799682617,1.0746934413909912,-0.2511875331401825,97.17569732666016,69.03406524658203,0
0.21474328637123108,33.82736587524414,-35.0081672668457,4.392923831939697,0.0,-4.534494400024414,-2.33180570602417,-0.45016735792160034,55.74896240234375,58.83827209472656,0
0.19909366965293884,34.37105178833008,-34.42595672607422,4.257800579071045,0.0,0.794654369354248,4.963232040405273,-0.4371388256549835,69.87323760986328,48.647308349609375,0
0.40220946073532104,34.34877395629883,-34.968788146972656,4.390732288360596,0.0,0.7743006348609924,1.1479865312576294,-0.32362622022628784,47.799842834472656,43.5212287902832,0
-1.154906153678894,34.80762481689453,-33.92418670654297,4.239579677581787,0.0,-6.838491439819336,3.32145094871521,-0.23707808554172516,40.09833908081055,93.34893035888672,0
-2.5023746490478516,32.859867095947266,-37.10072708129883,4.258328914642334,0.0,-4.892893314361572,-0.6641497611999512,-0.15577846765518188,34.064796447753906,114.50350952148438,0
-0.2299308031797409,32.92015075683594,-34.83964157104492,4.32993221282959,2.0,-4.264791011810303,-8.303760528564453,-0.09731459617614746,80.05491638183594,36.584014892578125,0
-2.2985188961029053,33.81771469116211,-36.39902877807617,4.253377914428711,0.0,0.9080251455307007,1.0154919624328613,-0.1175074353814125,27.44639015197754,73.65404510498047,0
-1.015425443649292,34.94215393066406,-36.13740921020508,4.319426536560059,0.0,-1.3847941160202026,-2.5288798809051514,-0.17395013570785522,53.37095642089844,71.06358337402344,0
-1.0128366947174072,33.810150146484375,-35.47233581542969,4.289588451385498,0.0,0.5768814086914062,-1.5727273225784302,-0.0013489871053025126,54.53885269165039,74.9759521484375,0
-2.545621871948242,33.24158477783203,-36.56121826171875,4.299969673156738,0.0,2.4444098472595215,3.0,-0.11839830875396729,60.17216873168945,59.68754577636719,0
1.5019623041152954,34.345672607421875,-33.938758850097656,4.273838996887207,0.0,-0.31552818417549133,-0.886633574962616,-0.043951306492090225,65.63971710205078,123.47699737548828,0
-0.6718401312828064,34.952701568603516,-34.3087043762207,4.266310691833496,0.0,1.9121906757354736,4.926474571228027,-0.060917578637599945,124.30863952636719,40.62236022949219,0
0.6095090508460999,35.902469635009766,-34.780906677246094,4.381322860717773,0.0,3.745065450668335,1.7620689868927002,0.07284044474363327,80.81705474853516,103.00105285644531,0
0.20479167997837067,36.1746826171875,-34.53925704956055,4.292027950286865,0.0,1.6651190519332886,-1.577435851097107,0.08747915923595428,91.2059555053711,64.72088623046875,0
-1.041610836982727,34.755184173583984,-33.851287841796875,4.32704496383667,0.0,6.276098728179932,0.07777341455221176,0.027939552441239357,48.74460983276367,74.96614837646484,0
-3.03126859664917,32.4897575378418,-35.719547271728516,4.300727844238281,2.0,1.5307745933532715,3.2147457599639893,-0.03890128433704376,88.85242462158203,93.3703842163086,0
-1.580763816833496,34.35927200317383,-34.16498565673828,4.317193031311035,0.0,1.9633069038391113,5.141585350036621,-0.04579196125268936,69.77842712402344,42.69377899169922,0
-1.48029625415802,33.52930450439453,-34.97312927246094,4.234838008880615,0.0,-2.56217885017395,-1.0641218423843384,0.028869984671473503,83.73516845703125,94.58301544189453,0
-2.246389865875244,34.66436767578125,-35.553375244140625,4.272323131561279,0.0,2.1798863410949707,-3.9310190677642822,-0.0222653616219759,105.514892578125,67.51212310791016,0
-1.1383782625198364,34.42027282714844,-34.9859619140625,4.2720947265625,0.0,-3.431558847427368,0.09250032901763916,-0.01942860521376133,92.59381103515625,36.105445861816406,0
-0.9265618920326233,34.554561614990234,-35.81605529785156,4.3319315910339355,1.0,-1.038235068321228,-0.9296028017997742,0.05053655803203583,68.17830657958984,106.49922943115234,0
-1.03783118724823,35.390193939208984,-35.239593505859375,4.274073600769043,1.0,-0.1614944189786911,0.801626980304718,0.047857701778411865,88.3207778930664,23.870258331298828,0
0.46746915578842163,34.45582580566406,-34.20475387573242,4.251277446746826,0.0,-0.1487031728029251,1.177377462387085,0.0478941984474659,81.36506652832031,51.18986129760742,0
