wtDoppler,wtDopplerPos,wtDopplerNeg,wtRange,numDetections,wtAzimuthMean,wtElevMean,azDoppCorr,wtAzimuthStd,wtdElevStd,label
-1.7889398336410522,33.66474914550781,-36.05438995361328,4.279459476470947,0.0,0.7453086376190186,-2.3712308406829834,0.14645232260227203,94.6826400756836,93.1130599975586,2
-1.5420070886611938,33.420326232910156,-33.380958557128906,4.15042781829834,0.0,-4.319498062133789,2.1985080242156982,0.15105800330638885,67.11995697021484,79.01580047607422,2
-0.15996742248535156,33.68412399291992,-34.43484115600586,4.293210506439209,0.0,6.365283489227295,-3.6496706008911133,0.16203567385673523,25.142253875732422,61.91547775268555,2
-1.299633264541626,34.6441650390625,-35.2432975769043,4.309910774230957,1.0,0.18823733925819397,-6.732376575469971,0.22353485226631165,87.50899505615234,41.9522590637207,2
0.8442264199256897,34.36597442626953,-35.2367057800293,4.242373943328857,0.0,-1.422594428062439,-4.467102527618408,0.13915453851222992,91.53067779541016,50.67758560180664,2
-0.7039006948471069,34.202816009521484,-34.001407623291016,4.213501453399658,0.0,-0.039198607206344604,2.874201536178589,0.04508141055703163,62.841087341308594,106.94926452636719,2
-1.4301859140396118,34.206886291503906,-34.07107925415039,4.22607421875,0.0,5.870567321777344,2.0967578887939453,-0.06958472728729248,90.56696319580078,129.91236877441406,2
-0.003403192851692438,34.26348876953125,-35.803401947021484,4.360621452331543,2.0,3.7675440311431885,3.432166576385498,-0.02354154922068119,62.55944061279297,89.44562530517578,2
-1.4527947902679443,32.958953857421875,-34.70708084106445,4.307491302490234,0.0,-4.323826313018799,-0.9790453910827637,-0.010346382856369019,13.307825088500977,70.56663513183594,2
-0.0530879870057106,34.95354461669922,-35.1053352355957,4.264422416687012,0.0,3.398047685623169,-3.3112878799438477,0.024046272039413452,69.60409545898438,128.711669921875,2
-1.6305242776870728,34.91845703125,-35.549949645996094,4.288495063781738,0.0,-3.0179665088653564,-4.456880569458008,0.21629272401332855,54.52149963378906,43.55436706542969,2
-0.03807838261127472,35.866790771484375,-35.30210876464844,4.319938659667969,0.0,3.0227787494659424,3.442612648010254,0.2768004834651947,22.284908294677734,53.5194206237793,2
0.8937659859657288,34.24484634399414,-31.912263870239258,4.2867431640625,0.0,-0.9587858319282532,-4.117885589599609,0.2835892140865326,90.56312561035156,101.11550903320312,2
-1.4679831266403198,33.67575454711914,-35.627540588378906,4.297721862792969,0.0,-1.6479341983795166,-0.9039934873580933,0.31504544615745544,90.23690032958984,42.942874908447266,2
-3.178860664367676,33.672698974609375,-34.69559860229492,4.299427032470703,2.0,0.993762731552124,-2.4372873306274414,0.3389070928096771,111.13059997558594,90.0623550415039,2
0.7840678095817566,32.8757438659668,-36.10597229003906,4.2978692054748535,2.0,0.4632098376750946,3.056844711303711,0.3044244349002838,68.03851318359375,90.96585083007812,2
-2.6176812648773193,34.40340042114258,-35.76953887939453,4.312591075897217,0.0,2.6088993549346924,3.190988063812256,0.20031610131263733,57.76591873168945,63.78440856933594,2
-1.1120432615280151,35.13523483276367,-34.63104248046875,4.3114213943481445,0.0,0.14108699560165405,-0.2737821936607361,0.17868855595588684,60.89965057373047,87.21370697021484,2
1.5370209217071533,34.68297576904297,-34.8316650390625,4.2689409255981445,0.0,5.770587921142578,-2.513484239578247,0.28633275628089905,36.49013137817383,77.1683349609375,2
-0.9881187081336975,34.89595031738281,-35.55240249633789,4.249708652496338,0.0,0.30387505888938904,1.4604586362838745,0.34107697010040283,139.88531494140625,93.86475372314453,2
-2.572572708129883,33.97909927368164,-34.14729309082031,4.2969231605529785,1.0,-1.2699012756347656,-2.6362199783325195,0.35997679829597473,43.31051254272461,72.24566650390625,2
1.47044837474823,36.24226760864258,-35.449981689453125,4.242520809173584,0.0,1.3036890029907227,-0.27586206793785095,0.31608712673187256,118.6006088256836,63.90322494506836,2
3.095569133758545,35.32757568359375,-35.33530044555664,4.27316427230835,0.0,2.2593369483947754,1.1726858615875244,0.3317190408706665,87.12071228027344,82.28411865234375,2
-0.5792190432548523,35.05756378173828,-35.65986633300781,4.227133750915527,0.0,3.4088590145111084,-6.717182159423828,0.31528058648109436,62.596187591552734,58.289100646972656,2
0.5373591184616089,34.85376739501953,-33.198463439941406,4.3873372077941895,0.0,-0.6557475924491882,2.999516487121582,0.34420737624168396,46.817909240722656,83.65030670166016,2
-0.49901968240737915,34.974578857421875,-33.76193618774414,4.403090476989746,1.0,4.004296779632568,5.679500579833984,0.3277030289173126,21.95443344116211,88.73101806640625,2
-3.599236249923706,33.035621643066406,-34.40312576293945,4.344821929931641,1.0,6.575286388397217,-5.2333574295043945,0.15083158016204834,46.29590606689453,53.9815673828125,2
-0.2733325660228729,34.572200775146484,-34.87617492675781,4.29371976852417,0.0,5.488770484924316,-3.436344861984253,0.14618359506130219,56.030677795410156,101.27251434326172,2
2.583836555480957,34.74013137817383,-33.81782150268555,4.287256240844727,0.0,4.045422554016113,-1.553701400756836,0.1802137792110443,50.48971939086914,89.35465240478516,2
-3.501166582107544,32.93220520019531,-36.466758728027344,4.320326805114746,0.0,-3.031442642211914,1.4550371170043945,0.2909311056137085,71.01209259033203,130.46469116210938,2
-3.144010066986084,33.81065368652344,-35.49982833862305,4.28411865234375,0.0,-0.26300451159477234,-1.8786038160324097,0.29185235500335693,136.00076293945312,113.06047058105469,2
-4.196342468261719,34.08693313598633,-35.65416717529297,4.2949395179748535,0.0,2.499552011489868,-3.062340021133423,0.24591612815856934,61.72426986694336,53.82291793823242,2
-3.6347434520721436,34.410133361816406,-36.98080825805664,4.284363746643066,0.0,2.4015090465545654,0.2509048581123352,0.25748059153556824,96.02092742919922,101.32064819335938,2
-1.2229461669921875,34.93749237060547,-34.22564697265625,4.270403861999512,0.0,1.907076358795166,-1.0469304323196411,0.2558368146419525,113.54602813720703,59.58024597167969,2
-2.39111328125,34.66637420654297,-34.206687927246094,4.3082499504089355,0.0,1.0754319429397583,-4.037505149841309,0.23442010581493378,83.38826751708984,48.27570343017578,2
0.6733443737030029,35.16837692260742,-35.28742599487305,4.336911678314209,0.0,0.7116486430168152,-4.644929885864258,0.23692379891872406,124.25346374511719,73.6170654296875,2
-1.8496196269989014,36.09572982788086,-35.299896240234375,4.26774787902832,0.0,1.0511902570724487,-1.382799506187439,0.2507854998111725,113.21745300292969,83.6522216796875,2
-1.8048384189605713,33.287193298339844,-34.89750671386719,4.280094623565674,1.0,7.54143762588501,-1.5515581369400024,0.1826687753200531,35.45112991333008,72.54021453857422,2
1.3514986038208008,34.504112243652344,-34.69939041137695,4.32711124420166,0.0,-2.2428505420684814,-0.9449547529220581,0.017179671674966812,56.169151306152344,120.72637176513672,2
-4.051846504211426,34.23750686645508,-35.51959991455078,4.375932693481445,1.0,-4.259382724761963,-4.109565258026123,0.14999276399612427,65.58590698242188,79.21856689453125,2
-1.0490200519561768,35.3864631652832,-35.13777160644531,4.298642158508301,2.0,3.0333027839660645,1.7001533508300781,0.12436932325363159,78.45022583007812,76.86373138427734,2
1.9316058158874512,34.733272552490234,-33.713714599609375,4.32730770111084,0.0,-4.066840648651123,-6.068706035614014,-0.003939162474125624,45.5703010559082,45.110435485839844,2
0.29336732625961304,34.4837532043457,-34.371734619140625,4.2181267738342285,0.0,-2.167316436767578,-1.701790690422058,-0.06629983335733414,71.09680938720703,80.50091552734375,2
-0.5804517269134521,34.89007568359375,-36.01019287109375,4.342455863952637,0.0,0.5077835321426392,7.271126747131348,-0.08223232626914978,73.84432983398438,51.82240295410156,2
-2.4798262119293213,34.4899787902832,-34.87983322143555,4.268770694732666,0.0,-3.3690147399902344,-1.3205327987670898,-0.029081182554364204,59.01311111450195,125.57157135009766,2
-1.1704639196395874,34.21463394165039,-34.57343673706055,4.338937759399414,0.0,2.862313985824585,2.9831764698028564,-0.050470996648073196,68.47148132324219,46.87946319580078,2
-1.1116461753845215,33.669761657714844,-34.07754898071289,4.292747497558594,0.0,5.148050785064697,3.410220146179199,0.05579109862446785,112.00871276855469,61.89776611328125,2
-0.20801030099391937,34.9950065612793,-34.914833068847656,4.283393383026123,1.0,3.36871075630188,4.2612762451171875,0.04130537807941437,88.01777648925781,75.73970794677734,2
-2.2398948669433594,34.783592224121094,-35.203609466552734,4.275810241699219,2.0,-0.67868971824646,0.9539952874183655,-0.08888830989599228,78.35548400878906,125.50363159179688,2
0.4569654166698456,33.93927764892578,-36.005615234375,4.361393928527832,0.0,-0.3815821707248688,-4.006213188171387,-0.18292367458343506,102.80093383789062,48.85594940185547,2
-2.082854747772217,34.365726470947266,-34.61893844604492,4.278687477111816,1.0,-3.8195667266845703,-5.956161022186279,-0.1610846370458603,35.85398864746094,84.84529113769531,2
-0.16668757796287537,34.412052154541016,-33.147987365722656,4.283297061920166,0.0,-1.727778434753418,-0.5814092755317688,-0.13402490317821503,125.7497329711914,104.31730651855469,2
-1.6498147249221802,35.2240104675293,-35.5427360534668,4.2961344718933105,0.0,-1.4838008880615234,-2.7142081260681152,-0.07724443823099136,107.74681091308594,108.69606018066406,2
-4.121402740478516,32.95620346069336,-35.07502365112305,4.300661563873291,0.0,0.7274824976921082,-2.8525173664093018,-0.06351125240325928,85.62650299072266,76.7401351928711,2
-0.4166579246520996,35.073516845703125,-35.07441329956055,4.3689703941345215,0.0,-0.8228949904441833,3.2158310413360596,-0.05101841688156128,78.24085235595703,97.85591125488281,2
1.8181369304656982,33.797908782958984,-33.887855529785156,4.350291728973389,0.0,4.297393798828125,-9.8602933883667,0.06885526329278946,100.10946655273438,11.818840026855469,2
1.6002780199050903,35.44597244262695,-34.35700988769531,4.2402119636535645,0.0,-3.6894125938415527,1.9730794429779053,-0.003423720598220825,93.25828552246094,128.3478240966797,2
-2.197796106338501,34.380149841308594,-36.47480773925781,4.305812835693359,1.0,-1.2314262390136719,-0.10881509631872177,0.09151571244001389,95.38904571533203,65.34983825683594,2
-0.03562352806329727,34.673255920410156,-34.958736419677734,4.267811298370361,0.0,0.48587340116500854,0.9792175889015198,0.14303360879421234,111.09888458251953,43.79813003540039,2
-1.2747224569320679,34.57236862182617,-36.02225875854492,4.236110687255859,0.0,1.2984293699264526,1.469334363937378,-0.015124233439564705,87.6380615234375,98.13424682617188,2
-1.701191782951355,33.14458465576172,-34.79512023925781,4.337387561798096,0.0,4.721743106842041,1.3745888471603394,-0.053358692675828934,71.52638244628906,109.10783386230469,2
-2.6052920818328857,35.35924530029297,-35.56732940673828,4.221128463745117,0.0,-5.548694133758545,-1.5515327453613281,0.2194390594959259,96.8416748046875,119.24406433105469,2
0.2940068244934082,34.497222900390625,-33.700599670410156,4.393327713012695,0.0,-1.3488301038742065,-6.649890422821045,0.23989547789096832,62.75492858886719,32.53681564331055,2
-0.8543825149536133,32.987239837646484,-34.548492431640625,4.368698596954346,0.0,5.89914608001709,-3.2471091747283936,0.2309119701385498,74.53628540039062,65.4697494506836,2
-2.7414309978485107,34.33871841430664,-35.4941291809082,4.315462112426758,1.0,-2.6083085536956787,3.4526238441467285,0.22195163369178772,131.6804656982422,59.69028854370117,2
-3.799238681793213,33.46334457397461,-35.02022933959961,4.206403732299805,1.0,-3.1642508506774902,3.1802847385406494,0.30287009477615356,58.376373291015625,93.12507629394531,2
0.4027981758117676,34.29092788696289,-35.284854888916016,4.257031440734863,1.0,0.08545385301113129,-2.4241042137145996,0.32451045513153076,102.24564361572266,68.34868621826172,2
-2.142033576965332,34.91935348510742,-35.2131233215332,4.273067474365234,0.0,1.4213415384292603,-2.6533961296081543,0.28242939710617065,91.89793395996094,72.08386993408203,2
0.24823978543281555,35.285213470458984,-35.93998336791992,4.348715782165527,0.0,-0.04471993073821068,-6.827026844024658,0.2888203561306,157.81710815429688,74.44032287597656,2
1.068910002708435,34.910404205322266,-33.4824104309082,4.267221927642822,1.0,-5.960009574890137,-0.9391674995422363,0.14199969172477722,47.46800994873047,25.952980041503906,2
-1.2190128564834595,34.66947555541992,-35.53508758544922,4.277441501617432,0.0,-4.9869818687438965,2.6057872772216797,0.11870118975639343,47.73406219482422,98.28095245361328,2
-2.464745283126831,33.97900390625,-34.204769134521484,4.293185710906982,0.0,3.981362819671631,0.5706746578216553,0.06445272266864777,73.55095672607422,69.16150665283203,2
-1.118889331817627,33.9683837890625,-33.570030212402344,4.341398239135742,0.0,-0.30959275364875793,3.1751270294189453,0.060357581824064255,89.18061065673828,71.43790435791016,2
-2.107908010482788,35.260860443115234,-34.91794204711914,4.34532356262207,1.0,1.5160267353057861,5.336957931518555,0.059011273086071014,45.14395523071289,49.64181137084961,2
-1.868003010749817,34.26768112182617,-35.539329528808594,4.331453800201416,2.0,-0.9906179308891296,-1.363451600074768,0.05448633059859276,71.32123565673828,57.190120697021484,2
1.146147608757019,35.24546813964844,-35.42131042480469,4.352889060974121,1.0,-4.1083149909973145,4.073182582855225,-0.1987992376089096,55.32671356201172,27.30889129638672,2
-0.3432410955429077,32.69198226928711,-33.67816925048828,4.306891918182373,0.0,0.042703744024038315,-2.10129714012146,-0.12334835529327393,80.60037231445312,70.7166976928711,2
-2.0502572059631348,36.604347229003906,-34.67377471923828,4.306307315826416,0.0,-7.014814376831055,-1.4828689098358154,-0.0445544496178627,27.066211700439453,75.91818237304688,2
-5.307201385498047,33.40563201904297,-35.9608268737793,4.253845691680908,0.0,-1.8572003841400146,0.7593823671340942,-0.041046809405088425,79.96369171142578,82.75096893310547,2
-0.9243896007537842,32.898319244384766,-34.65787887573242,4.31937837600708,0.0,-0.22009967267513275,0.2995372712612152,-0.039508480578660965,27.855684280395508,60.41520309448242,2
1.6070829629898071,35.18679428100586,-34.2327880859375,4.284563064575195,0.0,3.91495943069458,3.677643299102783,0.30202561616897583,61.9619026184082,68.35167694091797,2
-1.29044771194458,35.067352294921875,-36.0660285949707,4.315993785858154,0.0,2.212409734725952,1.9191817045211792,0.28183504939079285,73.92706298828125,84.59606170654297,2
-0.6807345151901245,35.406005859375,-33.88803482055664,4.369378566741943,0.0,1.9504588842391968,1.8749011754989624,0.2515026926994324,39.2061653137207,25.257707595825195,2
-0.43895918130874634,34.75484848022461,-35.41670227050781,4.365467071533203,1.0,-3.3581960201263428,0.2075837105512619,0.2533628046512604,110.2283935546875,88.18110656738281,2
-1.0958304405212402,34.1143684387207,-35.1697883605957,4.265771865844727,1.0,1.928937315940857,9.045978546142578,0.25144848227500916,33.4942512512207,29.14128875732422,2
2.1948657035827637,34.79762268066406,-33.761207580566406,4.2400031089782715,0.0,-2.622588634490967,2.234528064727783,0.26677602529525757,105.86791229248047,52.37948989868164,2
-2.685920238494873,34.422611236572266,-34.460487365722656,4.348710060119629,1.0,-0.011034401133656502,1.401073932647705,0.20525982975959778,32.49241256713867,52.54646301269531,2
0.6036566495895386,35.39906692504883,-33.75700759887695,4.3420586585998535,0.0,-5.69091272354126,3.982405185699463,0.13431145250797272,46.793704986572266,95.2872085571289,2
-1.7516298294067383,34.598453521728516,-34.67141342163086,4.243479251861572,0.0,1.349593997001648,1.6206547021865845,0.056639280170202255,101.2864990234375,81.89644622802734,2
-1.221266746520996,35.0527458190918,-34.85404586791992,4.3086256980896,0.0,1.6755657196044922,1.942866563796997,0.04303952306509018,38.272830963134766,93.32366943359375,2
0.3679042458534241,33.46883010864258,-35.62813186645508,4.2565388679504395,1.0,2.0314321517944336,-0.53242427110672,-0.029131785035133362,49.70741653442383,96.60628509521484,2
-0.388541579246521,35.40799331665039,-34.0735969543457,4.240224838256836,0.0,-6.906891822814941,2.860076904296875,-0.10851185023784637,85.72843933105469,111.29750061035156,2
0.8559818863868713,34.77029800415039,-33.94732666015625,4.3216118812561035,0.0,1.3806183338165283,5.884782314300537,-0.04249230772256851,106.18544006347656,49.83967590332031,2
-0.34185296297073364,32.9483757019043,-36.54230499267578,4.318864822387695,0.0,3.7578656673431396,-2.039154529571533,-0.06135056912899017,45.518638610839844,102.73394775390625,2
-3.1619410514831543,33.33847427368164,-34.1508903503418,4.30072021484375,0.0,-0.28290045261383057,1.2685472965240479,-0.04774155840277672,83.66552734375,56.062217712402344,2
0.1762256771326065,33.188392639160156,-36.87700653076172,4.3205485343933105,0.0,2.5113630294799805,-0.47592198848724365,-0.1394294947385788,88.66089630126953,109.8864974975586,2
0.5879783630371094,35.268394470214844,-34.85493850708008,4.337532997131348,1.0,-1.80979323387146,-1.4913384914398193,-0.11876579374074936,120.81149291992188,68.35386657714844,2
-0.7764456272125244,33.99936294555664,-36.991085052490234,4.245253086090088,0.0,1.392687439918518,0.650309681892395,-0.16063843667507172,112.68048858642578,46.32603073120117,2
0.16536293923854828,34.19834899902344,-34.05239486694336,4.282354354858398,0.0,3.875684976577759,-2.981170177459717,-0.08518333733081818,27.785663604736328,82.9595947265625,2
