wtDoppler,wtDopplerPos,wtDopplerNeg,wtRange,numDetections,wtAzimuthMean,wtElevMean,azDoppCorr,wtAzimuthStd,wtdElevStd,label
-2.7632486820220947,34.8067512512207,-36.23320007324219,4.293841361999512,0.0,-3.38665509223938,-0.056690316647291183,0.03685415908694267,70.46075439453125,44.53638458251953,2
-0.4191228449344635,34.602413177490234,-35.771671295166016,4.300174236297607,0.0,-3.0138800144195557,-0.15851184725761414,-0.06928151845932007,68.59436798095703,66.41656494140625,2
-0.6292077898979187,35.208797454833984,-34.95709991455078,4.304906845092773,1.0,-0.7755575776100159,-3.2177629470825195,-0.045884162187576294,51.395511627197266,99.80048370361328,2
-1.7113059759140015,31.84378433227539,-35.156185150146484,4.3274922370910645,1.0,1.3206942081451416,0.14580309391021729,-0.06662549823522568,55.624839782714844,138.45654296875,2
1.032677412033081,35.98403549194336,-34.694759368896484,4.472786903381348,3.0,3.1180200576782227,3.2048375606536865,0.01911316066980362,52.09455108642578,46.40217208862305,2
-0.4202337861061096,35.90814971923828,-34.540069580078125,4.2800068855285645,0.0,-3.3719799518585205,0.2239408642053604,0.02351631596684456,58.889556884765625,74.06031799316406,2
-1.0861061811447144,34.82611846923828,-34.9429931640625,4.380794048309326,1.0,-0.3683615028858185,1.0613603591918945,0.10795856267213821,35.572750091552734,76.71125793457031,2
1.1212583780288696,34.69751739501953,-36.20162582397461,4.377248764038086,2.0,-1.1537073850631714,0.4390522539615631,0.093117356300354,100.10771179199219,120.0160903930664,2
-0.2519805133342743,33.453704833984375,-35.0059814453125,4.306217670440674,1.0,3.3806345462799072,6.631923675537109,0.2186434417963028,31.649934768676758,12.970813751220703,2
-0.8616993427276611,34.70037841796875,-35.82852554321289,4.322871685028076,0.0,-5.39556360244751,1.304376482963562,0.25482177734375,34.1151123046875,55.2969856262207,2
-0.41298022866249084,34.02027893066406,-34.14675521850586,4.247114181518555,1.0,-5.370354652404785,-3.490934133529663,0.2513868808746338,93.92213439941406,32.82008361816406,2
-0.19179625809192657,35.719608306884766,-35.03927993774414,4.313421249389648,0.0,-6.580848217010498,-1.6546703577041626,0.18305958807468414,63.27557373046875,96.69254302978516,2
-1.3704248666763306,34.03480911254883,-34.354801177978516,4.327646732330322,0.0,3.166307210922241,-6.080456733703613,0.14904281497001648,29.336238861083984,44.61560821533203,2
-0.2503091096878052,34.03486633300781,-34.91786575317383,4.300041675567627,0.0,10.185735702514648,-4.6084489822387695,0.14113286137580872,16.455299377441406,67.18693542480469,2
-1.1960958242416382,32.82265853881836,-36.16338348388672,4.282899379730225,1.0,8.664652824401855,-2.0181221961975098,0.06484898179769516,21.415550231933594,69.99656677246094,2
2.5667624473571777,34.87610626220703,-33.66375732421875,4.323675155639648,0.0,-2.3781278133392334,-0.486005574464798,-0.026000648736953735,62.392948150634766,50.0036506652832,2
0.714569628238678,36.35625457763672,-34.31840133666992,4.283252716064453,0.0,-6.631811618804932,-0.08887089788913727,-0.10042598843574524,48.84918212890625,72.84139251708984,2
-2.035259246826172,33.438350677490234,-34.323570251464844,4.314426898956299,0.0,8.377772331237793,-3.2571003437042236,-0.20331108570098877,30.0343017578125,74.33533477783203,2
-0.8819441199302673,33.577552795410156,-33.61979293823242,4.381929397583008,3.0,-3.680636405944824,-4.533130645751953,-0.18519192934036255,33.39298629760742,17.96604347229004,2
-0.07071215659379959,34.72797775268555,-33.66941452026367,4.267388820648193,2.0,3.3239338397979736,-4.083779811859131,-0.19235549867153168,59.962066650390625,41.62873077392578,2
-3.3043344020843506,34.896175384521484,-35.4954833984375,4.30664587020874,2.0,-0.15675021708011627,-1.3859519958496094,-0.24616830050945282,44.03076934814453,47.27058410644531,2
-0.48068857192993164,35.15172576904297,-30.898094177246094,4.344699382781982,9.0,0.024302702397108078,2.868086576461792,-0.2475167065858841,0.11962559074163437,0.3951606750488281,2
-2.586275577545166,34.90555191040039,-33.59794998168945,4.361883163452148,5.0,-0.2472682148218155,2.641390800476074,-0.22509409487247467,29.9527645111084,25.92694664001465,2
1.4106292724609375,36.204959869384766,-34.627220153808594,4.315857887268066,3.0,1.9065450429916382,2.639042615890503,-0.20267237722873688,46.67215347290039,33.193328857421875,2
1.2139915227890015,35.46780014038086,-35.3565673828125,4.361262798309326,0.0,1.1322885751724243,2.018263816833496,-0.2257913053035736,130.87286376953125,91.10709381103516,2
-1.7661916017532349,34.10393524169922,-36.178802490234375,4.360897541046143,1.0,-4.677738189697266,-0.45569220185279846,-0.17298565804958344,78.54586791992188,108.82384490966797,2
-0.5207506418228149,34.05632019042969,-33.155845642089844,4.402945041656494,1.0,5.047088146209717,4.145699501037598,-0.17304091155529022,61.40629577636719,83.24081420898438,2
-2.536844491958618,34.377994537353516,-36.74824523925781,4.327526569366455,0.0,-1.7242337465286255,1.3165653944015503,-0.12822510302066803,116.29217529296875,108.0997085571289,2
0.0328902006149292,35.58444595336914,-35.23768997192383,4.377717018127441,0.0,-2.4725022315979004,-2.1033713817596436,-0.14777593314647675,52.97278594970703,62.62519073486328,2
-0.8138518929481506,35.57844161987305,-36.39146041870117,4.198191165924072,0.0,-2.3264577388763428,-3.432037591934204,-0.15842865407466888,106.63069915771484,102.80812072753906,2
1.1760870218276978,35.8648796081543,-36.49199295043945,4.301729202270508,0.0,-0.6016539335250854,-3.883460521697998,-0.15849368274211884,42.62834167480469,109.01478576660156,2
1.1989527940750122,34.44092559814453,-34.27106475830078,4.329287528991699,0.0,-0.6089838743209839,5.579863548278809,-0.15730011463165283,82.84716796875,51.25477600097656,2
-0.40394720435142517,35.085086822509766,-35.08412170410156,4.275070667266846,0.0,0.9849669337272644,-2.272038459777832,-0.14381547272205353,36.42310333251953,54.06970977783203,2
-0.05060623958706856,34.84339904785156,-32.92007827758789,4.349775314331055,3.0,1.8571248054504395,4.769587516784668,-0.18258340656757355,54.93899917602539,42.63612365722656,2
-2.203650951385498,33.97374725341797,-25.23116683959961,4.531246185302734,17.0,4.986618518829346,10.313583374023438,-0.2059253454208374,0.4114570617675781,0.21524810791015625,2
-1.7938088178634644,33.83164596557617,-25.951000213623047,4.670425891876221,10.0,6.218413352966309,9.98282241821289,-0.20729434490203857,1.1812477111816406,1.2389068603515625,2
-3.077232599258423,34.96289825439453,-21.235877990722656,4.832711696624756,37.0,7.635910987854004,11.914200782775879,-0.24500082433223724,1.5840530395507812,3.9282073974609375,2
-6.099221706390381,32.69490051269531,-19.723833084106445,5.166815757751465,41.0,7.604170322418213,12.091227531433105,-0.397921621799469,0.23914718627929688,2.056976318359375,2
-6.619006156921387,32.7593879699707,-18.2270450592041,4.857919216156006,51.0,7.156737327575684,11.310691833496094,-0.5266054272651672,1.719970703125,3.83135986328125,2
-9.016565322875977,33.73041534423828,-15.941959381103516,4.754785537719727,67.0,4.347428321838379,10.721038818359375,-0.5282187461853027,1.8606834411621094,2.002593994140625,2
-7.915847301483154,33.85857009887695,-19.20606231689453,4.300755500793457,62.0,5.098203659057617,11.004616737365723,-0.5772466063499451,3.137134552001953,1.0249252319335938,2
-6.9371442794799805,36.727256774902344,-16.3187198638916,4.044672012329102,77.0,5.124485492706299,9.009093284606934,-0.5920673608779907,4.805540084838867,3.4155807495117188,2
-4.818921089172363,34.0234260559082,-18.65483283996582,3.7529687881469727,55.0,2.510608434677124,10.581732749938965,-0.5895082950592041,4.916265487670898,0.9813308715820312,2
-2.048872470855713,34.320518493652344,-32.443050384521484,4.317623615264893,7.0,1.020249366760254,3.8047587871551514,-0.5907766819000244,5.321583271026611,47.32783508300781,2
0.5796540379524231,26.46417236328125,-34.358158111572266,4.084005355834961,19.0,5.312186241149902,-9.610501289367676,-0.5232662558555603,4.815883636474609,3.6395645141601562,2
1.6868512630462646,21.21841812133789,-34.04166793823242,4.158608913421631,21.0,3.452460765838623,-9.964156150817871,-0.5234116911888123,0.803253173828125,0.776275634765625,2
2.2659413814544678,20.88397789001465,-32.90494155883789,4.216122627258301,25.0,3.3078525066375732,-11.708291053771973,-0.525071382522583,1.2683210372924805,0.77288818359375,2
2.925015687942505,21.692697525024414,-34.26153564453125,4.29032564163208,24.0,5.870826721191406,-12.820269584655762,-0.46487778425216675,2.3049888610839844,0.27862548828125,2
0.42384445667266846,20.03151512145996,-36.29159927368164,4.346028804779053,17.0,3.158928394317627,-13.455047607421875,-0.45006778836250305,0.5454626083374023,1.0007476806640625,2
-1.2093051671981812,30.662443161010742,-36.267032623291016,4.314586162567139,7.0,3.7027993202209473,-13.695205688476562,-0.4695880711078644,13.950425148010254,1.3421630859375,2
1.2509597539901733,33.77349090576172,-35.500614166259766,4.271912574768066,0.0,2.663393020629883,3.8334600925445557,-0.4526563584804535,128.86097717285156,52.41738510131836,2
-0.9408562183380127,34.062110900878906,-34.679256439208984,4.327675819396973,0.0,-2.998147487640381,-2.4108004570007324,-0.3904050588607788,87.89585876464844,81.25697326660156,2
-1.2742056846618652,34.497657775878906,-34.11055374145508,4.336466312408447,0.0,1.9646681547164917,-0.5005142688751221,-0.3781430125236511,79.33760833740234,95.22767639160156,2
-0.6068642735481262,35.075958251953125,-33.83258056640625,4.302003383636475,0.0,-0.1540423333644867,-2.8073196411132812,-0.3706913888454437,109.54500579833984,53.99143981933594,2
-3.0600810050964355,33.30864334106445,-34.66796112060547,4.327550888061523,0.0,2.634105682373047,1.1541621685028076,-0.360322505235672,74.9351806640625,51.71707534790039,2
0.643182098865509,34.33818054199219,-33.83993911743164,4.3451409339904785,0.0,4.796762466430664,2.8469078540802,-0.36127176880836487,28.0126953125,43.70420837402344,2
-0.3107919692993164,34.7423210144043,-34.72429275512695,4.2831244468688965,0.0,1.11824369430542,-3.0844788551330566,-0.3788910508155823,98.49356079101562,92.86180877685547,2
-0.5759325623512268,35.315792083740234,-34.68062973022461,4.291805267333984,0.0,-3.3237924575805664,1.408790111541748,-0.3033449053764343,79.59481811523438,75.31855010986328,2
1.5875874757766724,34.301666259765625,-33.46768569946289,4.284036636352539,0.0,-3.199240207672119,0.762406587600708,-0.2631233036518097,86.09398651123047,66.55229949951172,2
0.33109232783317566,34.03520965576172,-33.346256256103516,4.320915222167969,0.0,-1.001455545425415,-4.1608123779296875,-0.21794493496418,51.177581787109375,100.69264221191406,2
-0.7598661184310913,35.11333084106445,-34.53761672973633,4.324710845947266,3.0,-0.8328076004981995,-0.7872599363327026,-0.059686776250600815,75.10310363769531,51.831878662109375,2
0.1321910321712494,33.591121673583984,-34.47659683227539,4.357146739959717,0.0,2.0768988132476807,-5.020606994628906,0.20634983479976654,28.991762161254883,49.82855987548828,2
-0.1353326141834259,35.23114776611328,-35.49277877807617,4.310677528381348,0.0,1.3637442588806152,-4.509242057800293,0.30358773469924927,52.88785934448242,46.250789642333984,2
-0.4718876779079437,33.97507858276367,-35.4369010925293,4.412095546722412,1.0,-0.49205973744392395,-2.7222976684570312,0.3190341591835022,76.5440444946289,100.63874816894531,2
0.08222633600234985,35.76215744018555,-35.3929328918457,4.314182281494141,0.0,-1.3723284006118774,4.05525541305542,0.30703315138816833,81.4621353149414,91.81809997558594,2
-0.7376605272293091,34.07469177246094,-36.1596794128418,4.322393417358398,2.0,5.083497524261475,-1.075792908668518,0.19486306607723236,75.98753356933594,92.4544448852539,2
-0.15677301585674286,34.462615966796875,-35.24911117553711,4.314174652099609,0.0,4.825216293334961,-4.352092266082764,0.12679331004619598,85.08374786376953,39.232696533203125,2
0.4369773268699646,34.375858306884766,-34.020938873291016,4.32834005355835,0.0,4.179986000061035,-2.9713244438171387,-0.06909476965665817,41.415306091308594,75.42155456542969,2
-3.0971529483795166,34.68663024902344,-35.92543029785156,4.364487171173096,0.0,4.611672401428223,-0.9211037755012512,-0.23220118880271912,119.71932220458984,75.36558532714844,2
-0.2210826724767685,35.65567398071289,-34.34569549560547,4.367260932922363,2.0,-0.0737709328532219,0.8809972405433655,-0.21263517439365387,75.15411376953125,47.820526123046875,2
0.24291181564331055,36.089725494384766,-35.345726013183594,4.30274772644043,1.0,0.3854474425315857,-0.042203571647405624,-0.27121466398239136,78.3392562866211,33.01145935058594,2
-1.6225265264511108,34.6252555847168,-35.71309280395508,4.290005207061768,0.0,-1.1617997884750366,-2.8662445545196533,-0.25434184074401855,102.03855895996094,82.65211486816406,2
-3.0712878704071045,34.96937942504883,-36.25654602050781,4.373287200927734,0.0,2.835283041000366,-6.458245277404785,-0.2731133699417114,91.3472900390625,79.61079406738281,2
2.0182814598083496,36.84049987792969,-34.48189926147461,4.267460346221924,0.0,1.8414157629013062,1.5403242111206055,-0.2522365152835846,66.07164001464844,47.66405487060547,2
1.6680164337158203,36.528282165527344,-34.572105407714844,4.413431167602539,0.0,-3.898127555847168,-1.192486047744751,-0.3270511329174042,104.41059875488281,83.74288940429688,2
0.3399655520915985,33.7476921081543,-35.351741790771484,4.388653755187988,0.0,3.1724116802215576,-0.6286173462867737,-0.3624548316001892,75.62036895751953,90.1646499633789,2
0.04946195334196091,34.11688995361328,-35.24271011352539,4.281940937042236,3.0,5.127756118774414,2.032710552215576,-0.3204522430896759,43.86299133300781,98.74947357177734,2
0.5710774064064026,33.32434844970703,-33.51901626586914,4.377100944519043,1.0,-1.22835373878479,-0.6378434300422668,-0.384617418050766,54.56999588012695,98.35060119628906,2
-0.7852534651756287,32.96433639526367,-35.52205276489258,4.353724479675293,3.0,1.269303321838379,-4.1113481521606445,-0.2986757755279541,40.91582489013672,75.3844223022461,2
2.930556535720825,29.81540870666504,-34.60171890258789,4.540483474731445,12.0,0.0464036725461483,-9.429229736328125,-0.3103616535663605,1.794767141342163,0.44329071044921875,2
-1.7866618633270264,28.355051040649414,-34.88737106323242,4.44627046585083,17.0,-1.0868571996688843,-8.560859680175781,-0.25078123807907104,1.4459456205368042,0.7373123168945312,2
2.112588882446289,29.62876319885254,-35.19085693359375,4.549256801605225,15.0,-0.982306182384491,-7.647246360778809,-0.2784824073314667,3.395036220550537,0.9824333190917969,2
1.7692805528640747,31.494565963745117,-35.32157516479492,4.431875228881836,13.0,-0.6135294437408447,-6.7853779792785645,-0.29625436663627625,5.102639198303223,3.0195465087890625,2
0.28832387924194336,28.974140167236328,-35.80873107910156,4.371580600738525,14.0,-1.2107023000717163,-5.758609294891357,-0.307161420583725,2.8338801860809326,0.7312507629394531,2
-1.283267855644226,28.739078521728516,-35.78772735595703,4.39162015914917,26.0,-0.4625228941440582,-4.444631099700928,-0.28556910157203674,0.7111183404922485,1.3721771240234375,2
0.7941495776176453,32.074378967285156,-35.17119216918945,4.29964542388916,4.0,0.009239157661795616,-3.5398595333099365,-0.2751754820346832,17.294153213500977,5.736875534057617,2
0.1713564693927765,32.254268646240234,-33.4222526550293,4.25852108001709,1.0,-2.4090607166290283,-6.00747013092041,-0.2741070091724396,74.49945831298828,25.513168334960938,2
-2.2415547370910645,33.72945785522461,-35.737674713134766,4.341177940368652,0.0,2.5407462120056152,5.730955123901367,-0.3553205132484436,57.53688430786133,63.02317428588867,2
-0.3092203140258789,34.99998092651367,-35.38483428955078,4.187258720397949,1.0,-0.26128822565078735,4.70800256729126,-0.21418985724449158,82.4095458984375,63.93230438232422,2
1.6705577373504639,35.31806182861328,-34.337486267089844,4.379779815673828,0.0,-4.165611743927002,0.6480355858802795,-0.2892938256263733,72.7545166015625,62.10451889038086,2
0.16467925906181335,35.42185974121094,-33.9403190612793,4.330995559692383,0.0,1.197225570678711,1.1324461698532104,-0.28778475522994995,111.95231628417969,116.04347229003906,2
-0.4758777320384979,34.28302001953125,-35.04074478149414,4.317065715789795,0.0,-1.5500315427780151,0.5388643741607666,-0.31761008501052856,126.20825958251953,54.209877014160156,2
-0.9956597685813904,33.780517578125,-33.61712646484375,4.344785213470459,0.0,3.620570182800293,-3.272749423980713,-0.298893541097641,140.35678100585938,108.49766540527344,2
-0.8233031630516052,34.35189437866211,-35.182090759277344,4.291913032531738,0.0,-0.23521101474761963,-0.16149640083312988,-0.33467167615890503,48.42486572265625,48.19770431518555,2
-0.49959269165992737,35.91007995605469,-34.99875259399414,4.284678936004639,0.0,7.083762168884277,-1.5066006183624268,-0.27617886662483215,24.405197143554688,62.17510986328125,2
-1.8504230976104736,35.273006439208984,-35.86705017089844,4.370532989501953,0.0,0.7898341417312622,-0.6086956262588501,-0.2662981152534485,34.71186447143555,90.21996307373047,2
-0.7814386487007141,34.325679779052734,-32.95379638671875,4.290287017822266,0.0,-2.208054542541504,-2.2404794692993164,-0.2671099007129669,107.91278839111328,62.42622756958008,2
-1.6680595874786377,33.10981369018555,-32.631134033203125,4.333166122436523,0.0,-5.814785003662109,3.1339406967163086,-0.10607995092868805,76.60073852539062,67.52902221679688,2
0.05612660199403763,33.2861213684082,-34.89921569824219,4.331643104553223,0.0,-1.9804223775863647,5.059952735900879,-0.098741814494133,93.83586883544922,85.55953216552734,2
-1.4603432416915894,33.912925720214844,-36.291961669921875,4.318267822265625,0.0,2.188481092453003,-4.965167999267578,-0.161758154630661,73.70645141601562,36.33728790283203,2
-1.8486251831054688,34.54322814941406,-35.93053436279297,4.344913482666016,0.0,1.5535321235656738,-1.8174238204956055,-0.20993955433368683,118.2193832397461,67.51258850097656,2
